Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001710054,22.7k,40.4k,13.5k,14.1k,10.9k,22.5k,37.8k,14.6k,16.3k,9.9k
1001710073,20.6k,27.5k,15.2k,12.3k,7.9k,26.6k,23.4k,11.1k,11.0k,6.8k
1001710075,15.5k,25.6k,12.7k,8.2k,6.4k,12.3k,28.1k,21.3k,6.5k,11.0k
1001710091,24.4k,30.7k,21.8k,11.8k,20.1k,14.1k,36.4k,17.4k,15.6k,11.0k
1001710092,31.7k,29.7k,15.7k,9.6k,9.8k,13.6k,34.4k,17.4k,7.0k,7.8k
1001710102,13.9k,24.1k,13.4k,8.6k,11.0k,18.3k,21.9k,13.2k,7.0k,13.8k
1001710205,23.8k,36.6k,17.3k,10.3k,10.6k,25.3k,22.2k,19.2k,19.4k,9.6k
1001710207,55.5k,44.6k,70.3k,18.5k,28.5k,53.3k,69.8k,26.6k,30.3k,26.7k
1001710228,27.3k,27.8k,14.6k,14.2k,12.4k,22.1k,38.6k,14.9k,13.3k,10.4k
1001710230,24.9k,14.8k,13.4k,10.1k,5.6k,23.7k,26.1k,16.4k,10.0k,18.9k
1001710231,23.6k,20.0k,13.3k,14.5k,11.5k,31.5k,40.3k,18.1k,13.8k,23.4k
1001710238,29.6k,28.8k,22.9k,12.2k,25.6k,25.5k,28.7k,14.9k,17.3k,11.7k
1001710239,17.8k,16.4k,13.2k,7.5k,13.5k,12.4k,30.5k,7.9k,8.1k,4.5k
1001710240,17.1k,20.2k,10.7k,14.0k,6.8k,16.4k,22.6k,23.9k,8.2k,8.2k
1001710249,26.3k,30.2k,5.9k,9.0k,8.0k,21.7k,16.6k,25.8k,12.9k,9.0k
1001710250,18.7k,20.0k,19.1k,12.9k,6.4k,16.5k,23.3k,7.2k,6.2k,11.7k
1001720037,15.4k,33.1k,22.8k,19.6k,8.3k,21.9k,23.6k,13.5k,11.9k,10.6k
1001720042,17.6k,20.9k,15.3k,10.0k,15.8k,16.9k,32.1k,12.3k,12.0k,8.5k
1001720043,22.2k,20.5k,31.2k,14.9k,17.7k,29.4k,28.0k,19.5k,13.4k,7.8k
1001720064,17.9k,33.2k,16.9k,10.0k,11.0k,26.1k,29.0k,22.3k,10.4k,16.4k
1001720068,38.0k,51.7k,20.9k,14.8k,10.3k,17.8k,39.7k,16.5k,12.0k,9.8k
1001720078,11.0k,15.4k,5.3k,7.5k,5.4k,15.9k,18.9k,14.3k,6.5k,5.3k
1001720086,36.9k,39.1k,14.9k,18.8k,21.7k,17.9k,43.2k,20.3k,13.8k,17.3k
1001720108,16.0k,28.7k,23.3k,12.6k,8.5k,16.8k,18.0k,7.9k,9.7k,10.8k
1001720111,19.8k,17.0k,11.1k,11.7k,4.7k,28.0k,30.0k,16.7k,15.6k,7.7k
1001720116,21.2k,30.7k,18.0k,7.1k,10.8k,16.7k,23.8k,15.6k,12.5k,15.7k
1001720119,33.7k,49.4k,40.8k,22.9k,19.7k,39.4k,34.8k,13.6k,18.0k,22.3k
1001720120,19.0k,22.2k,13.1k,7.1k,4.3k,11.1k,17.7k,9.6k,5.3k,11.2k
1001720127,28.5k,26.1k,15.9k,14.3k,6.8k,40.5k,39.2k,23.2k,15.9k,27.9k
1001720133,59.7k,67.9k,68.1k,22.7k,17.4k,73.3k,89.1k,31.7k,29.4k,27.5k
1001720134,52.3k,29.2k,19.6k,13.1k,23.5k,43.9k,49.8k,22.1k,20.1k,8.8k
1001720142,20.6k,48.2k,28.0k,17.0k,35.8k,37.6k,49.2k,13.7k,20.3k,27.7k
1001720149,18.6k,16.3k,9.6k,10.7k,15.1k,20.5k,28.5k,12.5k,9.9k,14.2k
1001720165,21.7k,27.9k,20.6k,13.2k,7.5k,16.5k,15.5k,12.8k,8.0k,11.1k
1001720166,15.8k,33.4k,17.4k,11.8k,10.3k,11.4k,26.5k,9.8k,7.5k,10.2k
1001720169,15.1k,16.0k,12.0k,9.0k,8.4k,10.0k,28.2k,8.6k,7.3k,6.0k
1001720170,38.5k,61.3k,21.7k,21.6k,17.1k,44.0k,44.9k,21.9k,16.7k,19.0k
1001720171,43.0k,27.2k,22.2k,20.4k,27.5k,36.2k,38.0k,13.1k,23.8k,14.3k
1001720176,22.5k,42.0k,14.5k,13.2k,27.2k,24.7k,32.6k,13.0k,17.7k,26.6k
1001720177,34.2k,22.3k,24.6k,9.3k,18.6k,29.5k,32.5k,18.1k,16.6k,13.0k
1001720185,56.6k,30.5k,41.8k,16.3k,15.6k,50.5k,61.1k,19.2k,33.3k,20.7k
1001720186,26.8k,33.3k,24.5k,11.4k,13.6k,33.9k,31.0k,31.1k,19.5k,27.5k
1001720187,25.6k,22.8k,9.8k,14.8k,18.4k,24.5k,39.0k,15.3k,15.9k,21.5k
1001720189,13.0k,23.2k,6.3k,7.5k,11.6k,17.9k,23.4k,11.9k,12.6k,16.3k
1001720192,42.1k,37.6k,19.5k,17.3k,11.0k,35.1k,39.1k,29.7k,13.7k,19.9k
1001720194,19.8k,21.5k,13.8k,14.7k,22.0k,15.5k,16.0k,18.5k,12.9k,14.0k
1001720196,16.3k,27.4k,15.1k,14.9k,14.0k,19.7k,41.0k,16.4k,12.8k,16.6k
1001720199,26.6k,33.0k,15.7k,17.5k,10.9k,49.9k,48.8k,18.4k,21.5k,14.9k
1001720220,39.1k,37.0k,17.2k,18.3k,20.4k,33.6k,41.7k,17.9k,13.4k,19.5k
1001720230,26.7k,35.4k,15.5k,13.9k,10.2k,39.5k,32.7k,44.6k,14.7k,14.1k
1001720232,23.6k,21.8k,13.6k,12.2k,10.2k,20.7k,33.6k,16.7k,14.8k,15.1k
1001720233,35.6k,40.1k,32.9k,15.0k,29.3k,41.2k,58.4k,19.7k,26.1k,28.2k
1001720238,25.5k,47.0k,29.5k,16.0k,15.3k,45.8k,57.6k,32.6k,23.5k,23.4k
1001720247,27.2k,37.6k,14.0k,15.0k,19.1k,22.1k,38.9k,11.1k,8.2k,13.2k
1001720248,8.3k,24.0k,19.7k,11.2k,8.2k,12.6k,26.1k,8.2k,4.0k,9.9k
1001720249,39.2k,24.6k,17.7k,17.3k,24.7k,34.7k,41.3k,33.0k,14.8k,15.4k
1001720257,49.7k,48.1k,60.2k,22.6k,16.6k,56.2k,53.3k,40.9k,27.2k,43.1k
1001730012,14.2k,29.0k,30.9k,9.2k,4.6k,29.0k,32.2k,21.0k,18.0k,15.3k
1001730026,39.3k,40.5k,19.7k,19.3k,15.4k,33.3k,52.2k,53.5k,17.6k,22.9k
1001730032,35.2k,36.8k,10.4k,11.4k,10.8k,20.0k,23.0k,16.5k,10.8k,18.9k
1001730035,20.0k,18.5k,6.7k,4.4k,13.7k,18.7k,26.6k,14.6k,8.1k,11.4k
1001730039,23.4k,28.2k,10.9k,11.4k,13.1k,18.1k,16.7k,18.0k,9.4k,7.7k
1001730040,12.9k,21.2k,22.2k,9.8k,18.4k,17.2k,21.5k,23.9k,12.4k,18.5k
1001730041,20.5k,16.4k,18.7k,10.1k,15.2k,13.6k,21.3k,12.2k,9.1k,7.1k
1001730042,16.0k,21.3k,18.1k,12.7k,12.4k,18.7k,22.0k,9.0k,8.3k,18.4k
1001730043,26.6k,41.3k,9.0k,14.3k,12.6k,30.4k,27.2k,23.3k,12.3k,12.7k
1001730047,24.4k,27.1k,36.5k,11.4k,16.3k,23.3k,28.6k,21.1k,12.9k,14.7k
1001730049,25.0k,35.0k,19.7k,14.0k,15.2k,19.5k,22.8k,10.8k,13.6k,16.6k
1001730051,35.0k,27.4k,13.0k,11.6k,15.3k,20.8k,32.4k,21.7k,12.1k,22.5k
1001730057,20.5k,42.3k,15.7k,17.0k,21.8k,24.7k,35.2k,25.3k,11.7k,13.3k
1001730059,33.4k,30.8k,17.5k,11.2k,17.5k,23.1k,36.4k,8.9k,12.8k,9.0k
1001730060,63.4k,44.0k,31.7k,28.1k,19.1k,45.2k,49.6k,18.6k,19.9k,20.0k
1001730061,21.4k,24.1k,17.3k,14.1k,11.1k,17.2k,19.6k,9.0k,9.3k,7.1k
1001730064,12.6k,20.3k,16.7k,9.5k,6.3k,10.5k,11.8k,6.5k,6.6k,6.5k
1001730068,18.6k,25.7k,23.2k,10.5k,5.0k,16.4k,24.6k,15.3k,7.6k,9.3k
1001730069,33.5k,29.7k,17.8k,11.0k,11.9k,30.1k,26.8k,13.7k,16.8k,15.7k
1001730080,21.0k,30.9k,10.6k,11.7k,20.1k,22.6k,23.1k,12.4k,7.1k,19.7k
1001730081,13.0k,20.6k,16.9k,5.2k,10.9k,14.1k,28.3k,15.2k,9.2k,9.7k
1001730093,24.9k,37.4k,27.3k,13.0k,13.5k,17.8k,28.6k,14.2k,12.7k,18.0k
1001730094,19.9k,20.7k,11.9k,15.9k,16.2k,18.2k,23.3k,19.0k,17.2k,17.2k
1001730095,13.3k,19.6k,22.2k,11.0k,11.0k,15.5k,26.9k,17.1k,7.3k,6.0k
1001730096,39.6k,61.8k,18.6k,24.4k,18.8k,31.7k,48.9k,19.4k,12.8k,12.2k
1001730099,21.5k,22.5k,9.6k,15.7k,9.1k,23.9k,28.8k,9.2k,13.9k,16.3k
1001730100,30.8k,34.9k,14.5k,15.7k,20.8k,40.8k,24.6k,17.2k,10.9k,10.1k
1001730107,39.5k,28.1k,19.2k,23.3k,18.0k,56.8k,38.9k,26.6k,23.7k,17.4k
1001730115,37.2k,44.1k,17.5k,22.2k,15.1k,53.6k,43.1k,30.8k,27.1k,14.8k
1001730117,23.2k,29.8k,18.0k,18.8k,10.0k,31.0k,29.5k,12.2k,11.3k,20.7k
1001730132,18.0k,26.1k,12.8k,9.3k,11.7k,21.6k,28.4k,8.1k,10.6k,13.5k
1001730138,20.3k,24.7k,12.5k,12.2k,14.5k,23.1k,12.5k,10.7k,8.3k,9.3k
1001730142,37.5k,40.5k,12.3k,13.4k,14.8k,21.5k,39.2k,12.6k,15.4k,9.5k
1001730143,14.8k,25.9k,11.4k,7.0k,6.9k,13.4k,28.0k,10.5k,11.4k,10.0k
1001730150,17.4k,15.7k,25.3k,9.7k,10.2k,20.0k,16.3k,6.7k,8.3k,12.0k
1001730162,32.5k,43.1k,20.9k,22.7k,12.2k,21.5k,41.7k,19.5k,14.4k,26.4k
1001730164,11.5k,17.4k,7.7k,7.8k,10.1k,9.0k,15.8k,9.1k,7.5k,8.5k
1001730181,13.2k,12.2k,7.5k,4.3k,6.9k,13.4k,16.3k,12.5k,9.6k,8.0k
1001730183,80.2k,59.7k,22.9k,24.1k,23.0k,40.7k,85.1k,29.5k,27.9k,46.0k
1001730184,20.6k,24.9k,13.9k,15.8k,18.0k,27.8k,31.8k,17.8k,13.2k,18.4k
1001730195,22.2k,45.7k,29.7k,10.3k,12.3k,23.9k,25.3k,18.7k,17.3k,16.1k
1001730207,20.4k,28.2k,19.9k,9.1k,12.4k,29.5k,17.0k,15.5k,15.0k,11.4k
1001730209,17.9k,18.9k,11.8k,13.7k,12.0k,18.0k,32.5k,13.2k,8.4k,11.3k
1001730210,24.3k,16.2k,17.9k,8.5k,11.6k,17.0k,27.8k,10.0k,7.0k,10.4k
1001730212,12.3k,26.2k,17.1k,7.1k,7.9k,14.8k,19.9k,15.1k,12.7k,14.8k
1001730225,46.3k,20.3k,23.3k,21.5k,11.4k,20.6k,38.5k,17.1k,14.7k,13.6k
1001730247,17.4k,34.9k,12.3k,15.5k,7.4k,20.5k,17.7k,11.7k,14.4k,11.2k
1001730252,15.0k,25.4k,15.2k,11.1k,13.1k,12.0k,23.2k,11.9k,8.0k,4.0k
1001730265,15.2k,31.5k,23.5k,12.2k,8.3k,25.2k,34.2k,12.6k,14.9k,20.7k
1001740004,21.6k,30.1k,10.6k,14.1k,19.4k,17.8k,22.8k,21.8k,10.5k,14.5k
1001740012,31.8k,37.7k,19.8k,16.8k,8.5k,31.6k,19.6k,23.2k,16.8k,12.6k
1001740013,29.9k,28.3k,31.3k,14.0k,15.1k,33.5k,41.4k,20.3k,14.7k,11.2k
1001740014,23.4k,35.9k,12.2k,9.3k,12.4k,24.5k,21.6k,26.6k,8.5k,5.6k
1001740018,23.2k,12.4k,4.2k,11.8k,4.5k,19.2k,23.3k,8.6k,7.2k,20.8k
1001740024,22.2k,22.1k,21.1k,15.6k,12.6k,18.6k,45.1k,16.9k,15.7k,14.6k
1001740025,17.9k,18.1k,14.6k,9.4k,14.4k,12.6k,17.1k,14.4k,6.1k,4.8k
1001740027,15.3k,28.6k,17.6k,11.2k,10.8k,16.2k,31.6k,12.1k,14.7k,15.7k
1001740053,12.1k,23.8k,18.4k,11.9k,19.5k,12.7k,28.0k,31.5k,6.7k,7.0k
1001740078,20.1k,19.6k,10.0k,12.6k,13.9k,40.5k,41.1k,5.6k,8.3k,15.5k
1001740085,14.2k,23.8k,27.2k,6.7k,10.5k,14.1k,18.1k,19.8k,6.6k,13.5k
1001740096,26.4k,41.4k,41.6k,10.9k,29.3k,33.5k,19.8k,16.2k,10.7k,20.8k
1001740167,22.0k,41.6k,14.3k,12.7k,12.0k,19.7k,28.2k,18.0k,11.2k,18.8k
1001740190,48.0k,49.7k,37.7k,23.6k,38.4k,29.4k,76.9k,24.9k,18.4k,46.4k
1001740199,17.4k,27.8k,14.6k,10.1k,21.7k,26.4k,29.5k,11.0k,9.6k,16.6k
1001740201,59.2k,43.2k,43.6k,26.4k,14.6k,33.0k,40.2k,37.3k,18.6k,13.3k
1001740213,23.4k,21.3k,17.8k,13.4k,11.9k,21.3k,21.9k,16.9k,12.6k,19.8k
1001740214,20.9k,24.6k,18.6k,13.4k,13.2k,12.5k,20.5k,13.8k,15.4k,16.9k
1001750008,20.7k,19.9k,9.7k,11.5k,10.7k,29.6k,29.1k,19.0k,18.1k,5.9k
1001750021,14.9k,24.7k,21.3k,8.9k,3.1k,16.8k,17.0k,11.1k,11.8k,12.3k
1001750022,23.2k,24.7k,19.9k,12.6k,18.7k,20.2k,34.3k,11.6k,16.5k,6.7k
1001750023,39.9k,51.5k,19.7k,14.3k,14.8k,57.0k,60.2k,22.4k,16.3k,28.0k
1001750030,23.5k,39.2k,12.4k,11.3k,13.2k,36.3k,31.1k,14.8k,10.0k,13.7k
1001750032,33.6k,56.3k,20.1k,20.7k,11.3k,28.8k,40.3k,23.3k,15.6k,15.8k
1001750049,15.8k,25.5k,16.1k,14.4k,9.5k,19.9k,39.6k,9.1k,15.0k,6.5k
1001750055,24.7k,39.0k,13.7k,17.4k,10.0k,26.3k,33.0k,17.4k,9.9k,11.3k
1001750056,20.5k,36.8k,9.0k,14.4k,7.3k,22.9k,36.8k,19.4k,13.5k,22.3k
1001750066,64.5k,76.6k,35.8k,29.9k,31.0k,55.0k,77.8k,32.7k,24.9k,40.0k
1001750067,33.6k,24.7k,12.6k,9.8k,25.1k,18.1k,42.6k,20.2k,17.1k,14.6k
1001750124,22.7k,17.8k,15.5k,10.5k,16.8k,22.2k,39.4k,20.3k,10.7k,16.4k
1001750133,25.0k,39.6k,11.7k,6.5k,9.3k,21.0k,20.5k,22.6k,15.0k,11.7k
1001750134,24.5k,29.6k,16.3k,14.0k,13.3k,23.1k,31.8k,7.1k,8.1k,13.7k
1001750135,29.0k,34.5k,20.2k,20.4k,12.9k,36.4k,43.3k,24.8k,13.6k,26.6k
1001750142,32.7k,39.4k,48.3k,9.4k,21.1k,33.0k,30.1k,16.0k,21.2k,14.3k
1001750143,30.6k,31.8k,41.7k,17.3k,9.2k,45.9k,42.5k,19.9k,10.5k,10.5k
1001750161,17.9k,18.0k,10.7k,9.3k,9.8k,15.3k,26.4k,13.7k,16.2k,15.4k
1001750187,11.1k,18.7k,8.1k,9.3k,6.7k,17.5k,18.1k,11.6k,7.9k,12.4k
1001750188,48.7k,44.1k,14.4k,11.8k,22.8k,23.7k,47.5k,19.9k,14.2k,13.7k
1001750203,24.6k,31.8k,11.8k,9.8k,12.9k,22.3k,17.6k,15.7k,6.6k,16.1k
1001760025,22.8k,23.6k,9.2k,6.9k,4.6k,19.5k,19.4k,11.7k,11.1k,13.3k
1001760045,27.8k,36.4k,11.5k,11.2k,18.4k,21.7k,16.3k,13.0k,11.2k,9.5k
1001760049,17.9k,19.4k,8.1k,3.8k,3.1k,17.0k,18.5k,14.4k,7.4k,11.2k
1001760053,30.6k,29.5k,20.4k,10.2k,16.9k,11.4k,29.2k,12.0k,9.6k,5.4k
1001760063,34.9k,20.4k,13.3k,10.7k,15.5k,25.5k,44.8k,14.4k,11.9k,11.4k
1001760065,12.7k,14.6k,15.3k,5.8k,8.0k,25.7k,12.8k,11.2k,10.7k,4.4k
1001760091,35.1k,19.7k,16.5k,13.3k,8.5k,15.0k,27.4k,15.9k,7.4k,13.3k
1001760092,17.5k,36.0k,10.5k,6.9k,7.7k,43.3k,19.3k,13.7k,16.8k,11.0k
1001760098,17.9k,20.5k,12.0k,14.2k,14.2k,18.7k,17.9k,11.4k,14.4k,10.8k
1001760107,29.1k,35.4k,28.7k,7.7k,13.6k,17.9k,31.9k,16.1k,14.8k,13.1k
1001760117,23.9k,21.6k,9.3k,15.2k,9.2k,38.8k,27.8k,11.1k,13.0k,20.2k
1001760118,29.0k,42.0k,18.2k,15.9k,17.5k,33.8k,25.8k,13.5k,9.2k,22.5k
1001760146,16.3k,11.3k,11.9k,8.8k,10.8k,11.4k,21.0k,16.9k,11.4k,6.5k
1001760157,10.4k,15.9k,6.8k,9.1k,11.8k,13.4k,11.9k,9.5k,4.5k,8.3k
1001760159,8.3k,30.4k,9.4k,8.1k,5.5k,13.8k,23.4k,13.0k,7.4k,6.5k
1001760168,25.0k,21.9k,10.6k,5.6k,6.6k,18.4k,29.7k,14.5k,8.6k,6.5k
1001760179,17.0k,15.7k,15.3k,13.6k,12.3k,14.7k,17.1k,10.6k,8.6k,9.6k
1001760181,19.3k,24.2k,15.3k,12.6k,8.9k,28.3k,45.7k,15.8k,17.1k,14.8k
1001760201,21.3k,30.6k,12.3k,9.4k,7.2k,21.1k,22.8k,20.6k,20.1k,19.3k
1001760202,23.3k,33.6k,21.0k,16.1k,17.2k,26.2k,40.7k,12.4k,18.0k,12.0k
1001760204,28.1k,27.1k,6.3k,12.6k,25.2k,18.0k,33.7k,14.6k,14.6k,23.2k
1001760206,13.9k,23.6k,8.0k,9.1k,6.4k,34.1k,27.1k,14.1k,12.7k,10.9k
1001760216,25.9k,34.4k,21.5k,13.0k,11.4k,22.2k,42.0k,15.8k,12.8k,18.3k
1001760217,27.0k,18.2k,14.0k,13.2k,15.2k,31.6k,25.8k,10.1k,11.7k,8.0k
1001760218,23.1k,24.9k,7.0k,6.8k,9.9k,15.4k,12.3k,10.1k,7.1k,12.9k
1001770009,19.4k,25.5k,13.7k,11.4k,12.9k,22.8k,25.5k,23.2k,12.0k,7.6k
1001770023,24.7k,32.2k,10.5k,11.1k,18.5k,24.6k,26.5k,19.1k,21.8k,11.6k
1001770025,16.3k,18.9k,17.9k,13.1k,20.1k,21.2k,31.7k,18.4k,15.7k,7.0k
1001770034,34.3k,43.0k,18.3k,21.0k,12.3k,33.6k,31.5k,22.2k,15.4k,16.0k
1001770051,20.3k,16.4k,26.2k,9.6k,10.4k,22.9k,36.4k,13.4k,13.0k,10.1k
1001770052,38.4k,27.5k,20.4k,13.2k,22.5k,35.6k,55.8k,23.3k,17.3k,36.9k
1001770054,31.0k,19.9k,24.8k,13.6k,15.4k,23.5k,28.0k,15.0k,11.8k,19.8k
1001770058,31.1k,22.8k,18.6k,21.1k,27.5k,20.1k,26.1k,29.6k,10.5k,15.1k
1001770059,26.5k,35.6k,32.3k,9.8k,18.2k,20.5k,39.2k,15.6k,15.6k,28.7k
1001770070,33.0k,46.2k,21.0k,17.5k,8.4k,30.8k,38.2k,12.5k,13.8k,19.9k
1001770071,29.9k,33.4k,20.8k,8.6k,16.7k,29.9k,27.5k,12.2k,14.3k,25.1k
1001770076,14.7k,30.7k,13.0k,9.7k,17.3k,19.4k,36.9k,15.3k,15.1k,5.8k
1001770077,30.1k,21.5k,16.3k,15.5k,26.1k,18.9k,47.5k,22.3k,16.9k,15.4k
1001770086,32.2k,27.6k,26.1k,19.3k,21.7k,31.4k,40.4k,20.2k,14.5k,22.3k
1001770088,15.1k,14.2k,9.9k,9.7k,9.9k,19.6k,17.0k,25.4k,9.3k,13.1k
1001770094,12.6k,32.8k,17.4k,12.6k,9.0k,22.6k,42.5k,9.6k,6.5k,17.0k
1001770095,36.1k,57.2k,19.0k,27.0k,21.1k,45.3k,27.8k,18.6k,14.4k,23.8k
1001770098,28.6k,25.5k,13.0k,12.9k,24.4k,34.7k,48.6k,15.3k,21.0k,10.6k
1001770100,18.7k,28.5k,10.0k,11.0k,19.0k,38.2k,30.7k,14.3k,9.8k,7.3k
1001770101,21.0k,25.1k,13.3k,5.5k,2.5k,20.1k,17.9k,10.5k,9.1k,5.3k
1001770120,17.6k,36.7k,16.8k,10.9k,9.9k,33.8k,46.7k,19.0k,13.7k,15.5k
1001770122,49.4k,37.5k,27.3k,19.1k,19.8k,41.5k,28.1k,35.5k,29.3k,22.4k
1001770129,28.6k,27.6k,15.3k,22.6k,17.9k,25.1k,34.9k,18.3k,15.7k,26.1k
1001770141,22.2k,30.8k,22.9k,7.3k,12.5k,19.8k,21.2k,15.8k,11.3k,7.8k
1001770145,13.5k,22.5k,11.5k,14.8k,17.2k,13.9k,22.2k,7.0k,11.8k,8.4k
1001770146,23.1k,32.2k,15.3k,10.1k,9.4k,18.3k,21.7k,10.9k,7.5k,20.7k
1001770147,17.6k,25.0k,10.2k,10.8k,8.4k,16.6k,15.2k,9.6k,7.6k,13.6k
1001770148,20.2k,34.9k,7.4k,9.5k,16.4k,21.2k,24.4k,12.3k,17.3k,11.0k
1001770250,14.2k,24.7k,9.4k,6.5k,7.0k,19.1k,14.9k,13.2k,9.1k,8.5k
1001770255,20.2k,40.3k,11.4k,13.6k,23.8k,24.8k,42.0k,17.0k,11.6k,7.5k
1001770270,19.6k,27.2k,20.0k,10.5k,27.0k,28.6k,18.9k,13.4k,14.8k,19.8k
1001770271,12.3k,22.9k,7.8k,7.5k,4.2k,14.7k,22.4k,15.6k,18.0k,18.4k
1001770273,19.5k,32.5k,16.0k,10.1k,7.4k,20.2k,29.2k,8.3k,6.6k,20.6k
1001770274,21.0k,29.7k,20.6k,19.3k,22.9k,20.7k,31.1k,23.1k,12.4k,10.6k
1001770287,30.5k,51.4k,21.1k,17.5k,53.2k,52.9k,55.8k,22.9k,24.8k,28.9k
1001770288,21.0k,29.1k,22.0k,7.9k,19.4k,24.1k,37.8k,27.7k,19.1k,25.2k
1001770289,11.8k,19.3k,6.8k,7.9k,6.4k,21.2k,17.2k,10.6k,9.2k,11.1k
1001770300,25.6k,14.1k,11.9k,10.7k,7.5k,16.8k,23.4k,6.5k,10.2k,9.0k
1001770301,20.5k,21.9k,5.7k,10.5k,7.4k,19.2k,17.6k,11.1k,12.1k,15.1k
1001770314,16.5k,17.3k,15.6k,10.4k,8.7k,25.4k,18.8k,14.3k,7.2k,8.9k
1001770315,16.3k,18.7k,7.6k,11.5k,14.6k,16.8k,16.0k,9.3k,6.2k,6.1k
1001770317,40.8k,38.9k,21.3k,17.0k,27.6k,31.3k,30.9k,14.5k,13.7k,13.9k
1001770318,23.3k,18.7k,11.4k,13.9k,11.2k,12.5k,34.4k,9.5k,11.2k,9.3k
1001770324,19.3k,26.5k,12.1k,10.5k,9.6k,13.8k,27.3k,7.8k,12.1k,7.5k
1001770330,16.4k,33.3k,24.8k,7.5k,18.2k,18.0k,16.4k,15.5k,9.1k,18.7k
1001770333,24.6k,29.4k,34.3k,13.9k,23.0k,32.6k,38.7k,14.0k,13.3k,14.2k
1001770335,12.7k,21.8k,8.3k,3.4k,13.7k,10.6k,14.3k,14.9k,5.8k,8.1k
1001780010,21.3k,28.7k,33.9k,10.8k,11.0k,17.7k,29.0k,17.7k,12.8k,17.8k
1001780024,25.2k,22.0k,23.5k,11.9k,21.5k,28.2k,22.5k,21.8k,12.2k,13.9k
1001780025,38.9k,43.1k,51.8k,20.7k,21.5k,34.3k,33.8k,26.2k,19.2k,29.8k
1001780026,13.0k,24.3k,15.6k,11.9k,13.6k,16.4k,16.9k,15.6k,7.7k,15.8k
1001780087,29.2k,41.1k,13.1k,11.5k,15.5k,33.1k,24.4k,21.3k,11.5k,16.2k
1001780095,31.3k,37.0k,35.3k,11.2k,16.2k,29.5k,29.2k,9.9k,11.4k,22.1k
1001780096,26.4k,42.9k,38.6k,12.7k,23.1k,43.8k,35.9k,14.7k,14.1k,30.0k
1001780097,30.0k,41.8k,35.5k,15.9k,23.5k,39.7k,31.9k,11.7k,13.5k,11.9k
1001780098,17.7k,30.3k,25.9k,13.4k,11.8k,21.6k,27.2k,8.6k,13.6k,16.6k
1001780104,24.4k,51.2k,31.1k,7.7k,22.6k,34.9k,24.7k,27.0k,17.4k,25.4k
1001780119,34.4k,28.5k,17.4k,17.3k,19.9k,28.0k,52.0k,24.8k,15.7k,12.4k
1001780152,26.9k,28.1k,19.4k,14.7k,13.6k,20.4k,37.0k,17.4k,14.4k,15.3k
1001780162,21.9k,34.9k,16.7k,12.4k,14.5k,24.4k,29.0k,27.0k,14.4k,15.6k
1001780163,23.4k,32.2k,11.2k,16.0k,19.0k,24.2k,28.9k,14.6k,13.1k,21.2k
1001780175,38.5k,20.5k,21.5k,17.5k,12.5k,30.5k,34.3k,16.5k,13.7k,27.3k
1001780176,12.1k,18.3k,6.7k,13.5k,16.2k,20.8k,12.9k,15.2k,13.8k,7.2k
1001790026,23.6k,21.9k,21.7k,14.8k,13.5k,26.1k,30.4k,13.3k,7.7k,12.4k
1001790043,22.3k,36.7k,36.7k,15.4k,25.6k,27.6k,42.0k,22.7k,13.2k,13.8k
1001790044,26.0k,33.3k,15.1k,13.4k,11.1k,33.3k,44.9k,21.2k,16.6k,16.5k
1001790053,8.1k,20.3k,3.3k,5.9k,6.5k,9.5k,14.8k,8.8k,6.9k,8.4k
1001790055,29.0k,38.4k,33.1k,19.0k,27.9k,24.7k,38.0k,18.7k,13.1k,23.6k
1001790058,27.8k,32.0k,14.4k,12.7k,16.3k,18.3k,21.7k,25.5k,9.3k,13.7k
1001790059,15.1k,26.6k,15.9k,15.7k,19.0k,21.9k,30.4k,16.9k,10.9k,12.1k
1001790061,14.3k,21.3k,9.3k,12.4k,16.5k,30.5k,25.5k,15.7k,14.2k,14.1k
1001790062,22.8k,32.6k,15.3k,13.1k,12.0k,12.3k,32.7k,12.3k,10.7k,19.2k
1001790068,15.1k,23.8k,11.1k,13.8k,15.8k,13.7k,29.0k,14.9k,4.5k,8.9k
1001790082,19.9k,35.1k,23.6k,8.7k,8.7k,20.1k,20.0k,13.2k,9.1k,9.2k
1001790086,41.3k,25.0k,17.5k,9.7k,12.9k,23.1k,37.4k,11.5k,15.6k,9.9k
1001790100,12.7k,23.6k,12.3k,13.3k,15.9k,21.7k,24.9k,12.9k,6.9k,9.8k
1001790146,16.7k,25.4k,11.4k,12.0k,13.0k,28.0k,25.8k,10.0k,9.2k,6.3k
1001790154,22.3k,31.0k,29.6k,13.3k,17.2k,22.0k,39.4k,23.5k,16.7k,12.1k
1001790155,34.2k,58.6k,18.4k,27.4k,15.9k,41.7k,40.6k,18.5k,18.6k,16.9k
1001790158,35.6k,40.1k,17.9k,20.2k,19.7k,28.3k,42.2k,13.1k,18.6k,16.0k
1001790168,39.4k,30.1k,13.4k,14.9k,15.1k,34.6k,24.2k,8.6k,11.4k,14.9k
1001790178,46.5k,58.9k,26.6k,26.8k,27.6k,55.0k,66.3k,35.4k,22.3k,40.8k
1001790194,22.4k,35.2k,16.2k,11.5k,21.0k,25.1k,24.9k,17.1k,16.1k,12.4k
